doi,work_id,title,year,best_sibling_overlap,n_records,admitted_c048
10.3892/ijo.17.5.955,2059664426,X-ray-induced damage repair in exponentially growing and growth arrested confluent poly(adenosine diphosphate-ribose) polymerase-deficient V79 chinese hamster cell line.,2000.0,0.0,2,False
10.3892/ijo.21.6.1307,12429982,Willy Ronis à la Monnaie: la découverte d'inédits,2010.0,0.0,2,False
10.3892/ijo.21.6.1307,1969844772,Bioactivity of well-defined green tea extracts in multicellular tumor spheroids,2002.0,0.0,2,False
10.3892/mmr.2013.1479,23685548,Concurrency Control in a Multiple Copy Distributed Database System.,1979.0,0.0,2,False
10.3892/mmr.2013.1479,2049952483,Compound heterozygous mutations of TYMP as underlying causes of mitochondrial neurogastrointestinal encephalomyopathy (MNGIE),2013.0,0.0,2,False
10.3892/mmr.2015.3679,25937243,Representación política y deliberación democrática,2007.0,0.0,2,False
10.3892/mmr.2015.3679,2002689861,Quercetin induces the apoptosis of human ovarian carcinoma cells by upregulating the expression of microRNA-145,2015.0,0.0,2,False
10.3892/mmr.2015.4515,26548607,TRACK MAINTENANCE: MORE FOR LESS,1993.0,0.0,2,False
10.3892/mmr.2015.4515,2172170443,UHRF1 promotes human osteosarcoma cell invasion by downregulating the expression of E-cadherin in an Rb1-dependent manner,2015.0,0.0,2,False
10.3892/mmr.2016.4778,26781650,Constructive interpretation of human-generated exceptions during plan execution,1991.0,0.125,2,False
10.3892/mmr.2016.4778,2234855203,Human cytomegalovirus RL13 protein interacts with host NUDT14 protein affecting viral DNA replication,2016.0,0.125,2,False
10.3892/mmr.2017.6873,28677789,"c.ファインケミカルプラント(20.産業・化学機械)(20.1化学プラント, 化学プラントエンジニアリング)(20・1・2主要化学プラントの動向)",1998.0,0.0,2,False
10.3892/mmr.2017.6873,2728191834,miRNA-504 inhibits p53-dependent vascular smooth muscle cell apoptosis and may prevent aneurysm formation,2017.0,0.0,2,False
10.3892/mmr.2019.10441,31257520,INVENTORY MANAGEMENT : A COMPARISON OF A TRADITIONAL VS. SYSTEMS VIEW,1989.0,0.0,2,False
10.3892/mmr.2019.10441,2954634762,Bioinformatics analysis of mRNA and miRNA microarray to identify the key miRNA‑gene pairs in small‑cell lung cancer,2019.0,0.0,2,False
10.3892/mmr.2020.11232,32626984,小笠原諸島で発見されたラン科植物種トサカメオトラン(Geodorum densiflorum) : 長距離散布後の定着過程の事例,2012.0,0.0,2,False
10.3892/mmr.2020.11232,3034799589,Bioinformatics analysis of small RNAs in Helicobacter pylori and the role of NAT‑67 under tinidazole treatment,2020.0,0.0,2,False
10.3892/mmr.2021.12478,34608500,Reconstructing the topographies of the modern *city: The late CIAM debates,2005.0,0.0,2,False
10.3892/mmr.2021.12478,3202215178,FPR2 serves a role in recurrent spontaneous abortion by regulating trophoblast function via the PI3K/AKT signaling pathway,2021.0,0.0,2,False
10.3892/mmr.2022.12862,36177905,"Common Law Deceit, Misrepresentation, and Fraud",2003.0,0.0,2,False
10.3892/mmr.2022.12862,4297493228,Model establishment and microarray analysis of mice with oxaliplatin‑induced hepatic sinusoidal obstruction syndrome,2022.0,0.0,2,False
10.3892/mmr.2023.13150,38131196,Analisis Pertumbuhan Sektor Berbasis Kehutanan dan Dampaknya Terhadap Distribusi Pendapatan dan Penyerapan Tenaga Kerja di Indonesia : Pendekatan Input-Output Miyazawa,2010.0,0.0,2,False
10.3892/mmr.2023.13150,4389917534,Mitochondrial abnormality in ovarian granulosa cells of patients with polycystic ovary syndrome,2023.0,0.0,2,False
10.3892/ol.2013.1623,24260059,TrueType A to Z: TrueType helps make typeface technology easier for Windows 3.1 users,1992.0,0.0,2,False
10.3892/ol.2013.1623,2081442660,Identification of U251 glioma stem cells and their heterogeneous stem-like phenotypes,2013.0,0.0,2,False
10.3892/ol.2021.12685,33850565,Judicial Courage and Judicial Independence,1996.0,0.0,2,False
10.3892/ol.2021.12685,3148155218,Single nucleotide polymorphisms in breast cancer susceptibility gene 1 are associated with susceptibility to lung cancer,2021.0,0.0,2,False
10.3892/ol.2024.14655,39268158,An Access and Update Frequency Based Cache Replacement Policy for LDIS.,2009.0,0.0,2,False
10.3892/ol.2024.14655,4402052572,Changes in the molecular nodes of the Notch and NRF2 pathways in cervical cancer tissues from the precursor stages to invasive carcinoma,2024.0,0.0,2,False
10.3892/or.2013.2321,23467693,О системе принципов трудового права,2008.0,0.0,2,False
10.3892/or.2013.2321,2150935283,PARP1 gene expression is downregulated by knockdown of PARG gene,2013.0,0.0,2,False
10.3892/or.2016.4779,27176137,"Tercer lanzamiento Cetra 1979, Visión rossiniana de un tema clásico: Crítica discográfica",1979.0,0.0,2,False
10.3892/or.2016.4779,2344456123,Transcriptional network in ovarian cancer cell line SKOV3 treated with Pinellia pedatisecta Schott extract,2016.0,0.0,2,False
10.3892/or.2018.6501,29917168,円柱に作用する揚力の1/n分数調波共振について(所外発表論文等概要),2008.0,0.0,2,False
10.3892/or.2018.6501,2809326925,Evaluation of anticancer agents using patient-derived tumor organoids characteristically similar to source tissues,2018.0,0.0,2,False
10.3892/or.2018.6865,30431137,Chiapa de Corzo y los olmecas,2011.0,0.0,2,False
10.3892/or.2018.6865,2901441090,Oncolytic potential of an E4-deficient adenovirus that can recognize the stabilization of AU-rich element containing mRNA in cancer cells,2018.0,0.0,2,False
10.3892/or.4.6.1387,21590258,"Investigating an alpine proglacial sediment budget using field measurements, airborne and terrestrial LiDAR data",2012.0,0.0,2,False
10.3892/or.4.6.1387,2071359535,Pitfalls in the RNA-based PCR amplification of the CDRIII sequence for quantitation of minimal residual disease in multiple myeloma (Commentary),1997.0,0.0,2,False
10.3897/zookeys.225.3721,23166461,El matrimoni com a metàfora,2010.0,0.0,2,False
10.3897/zookeys.225.3721,1985210609,"A revision of the genus Planinasus Cresson (Diptera, Periscelididae)",2012.0,0.0,2,False
10.3897/zookeys.368.4691,24478584,'Can you upload as soon as you can please?' A study of university student requests by e-mail in English Medium Instruction,2013.0,0.0,2,False
10.3897/zookeys.368.4691,1994585266,Modern analyses on an historical data set: skull morphology of Italian red squirrel populations,2014.0,0.0,2,False
10.3897/zookeys.798.25736,30532280,雨水用減勢工の構造と水理特性について (第41回下水道研究発表会講演集 平成16年度),2004.0,0.0,2,False
10.3897/zookeys.798.25736,2901177580,"The natural history of Calyptraea aurita (Reeve, 1859) from Southern Chile (Gastropoda, Calyptraeidae)",2018.0,0.0,2,False
10.3897/zookeys.864.31755,31360095,Barnmisshandel : Distriktssköterskans erfarenhet av att se och identifiera barn som far illa,2014.0,0.0,2,False
10.3897/zookeys.864.31755,2961983099,"A new species of Tipulodina (Diptera, Tipulidae) from China, with description of the female internal reproductive system",2019.0,0.0,2,False
10.3904/kjim.2015.354,28830137,Abstract 3597: Failure of Suppression of Circulating Free Fatty Acids is Associated with Increased Low-Density Lipoprotein Cholesterol in Response to Weight Loss,2007.0,0.0,2,False
10.3904/kjim.2015.354,2749697261,Clinical applications of interferon-γ releasing assays for cytomegalovirus to differentiate cytomegalovirus disease from bystander activation: a pilot proof-of-concept study,2017.0,0.0,2,False
10.3906/tar-1204-58,154983752,Dry matter accumulation and forage quality characteristics of different soybean genotypes,2013.0,0.0,2,False
10.3906/tar-1204-58,4296216214,Polyphenolic compounds from Geranium purpureum Vill. growing in Turkey,2011.0,0.0,2,False
10.3909/riu0711,27601965,Enhanced optical absorption produced by light trapping in amorphous silicon films,1982.0,0.0,2,False
10.3909/riu0711,2514795587,The Role of Estrogen Modulators in Male Hypogonadism and Infertility.,2016.0,0.0,2,False
10.3916/c55-2018-07,2992822569,Prosumidores y emirecs: Análisis de dos teorías enfrentadas,2018.0,0.167,2,False
10.3916/c55-2018-07,3168458210,Prosumers and emirecs: Analysis of two confronted theories,2018.0,0.167,2,False
10.3916/c57-2018-08,2898455612,Hacia la comprensión de las vidas digitales de los niños en China y Australia,2018.0,0.25,2,False
10.3916/c57-2018-08,3186612322,Towards understanding young children’s digital lives in China and Australia,2018.0,0.25,2,False
10.3917/bsn.pana.2016.01.0015,3122489903,Lieux et valeurs des biens culturels,2016.0,0.5,2,False
10.3917/bsn.pana.2016.01.0015,4242760809,Le fabuleux destin des biens culturels,2016.0,0.5,2,False
10.3917/cdge.056.0005,1551980372,"Nouvelles techniques reproductives, nouvelle production du genre",2014.0,0.4,2,False
10.3917/cdge.056.0005,2333970162,"New reproductive techniques, new gender production",2014.0,0.4,2,False
10.3917/cdge.056.0059,2321733306,From Sweatshops to Intimate Labor,2014.0,0.0,2,False
10.3917/cdge.056.0059,1851410129,Des ateliers de confection aux lignes d'assemblage des bébés,2014.0,0.0,2,False
10.3917/dec.renne.2016.01.0096,2737266656,Bioéthique et techniques de reproduction,2016.0,0.0,2,False
10.3917/dec.renne.2016.01.0096,4252521994,Encyclopédie critique du genre,2016.0,0.0,2,False
10.3917/dunod.argou.2016.01.0031,3009967702,Chapitre 2. La compétence communicationnelle,2016.0,0.0,2,False
10.3917/dunod.argou.2016.01.0031,4206077597,Pouvoir et autorité des chefs de service,2016.0,0.0,2,False
10.3917/esp.120.0219,2038301375,Modernity and Sustainable Development: Peasants on the Eastern Amazonian Frontier,2005.0,0.0,2,False
10.3917/esp.120.0219,1836609223,Modernité et développement durable,2005.0,0.0,2,False
10.3917/pdc.004.0063,2966187354,Watching sitcoms. The social differentiation of youth reception,2015.0,0.0,2,False
10.3917/pdc.004.0063,1588054686,Devant les séries comiques,2015.0,0.0,2,False
10.3917/spub.241.0151,38580463,Aproximación al análisis de la mediación con menores infractores,2013.0,0.111,2,False
10.3917/spub.241.0151,4393995497,Insuffisances des réponses aux viols à Ouagadougou : réflexions à partir du vécu de jeunes survivantes,2024.0,0.111,2,False
10.3920/bm2013.0042,24675231,Sistema de información para el Departamento de Prácticas Académicas de la Universidad Católica de Pereira,2012.0,0.0,2,False
10.3920/bm2013.0042,2087247926,Probiotic ‘glow of health’: it's more than skin deep,2014.0,0.0,2,False
10.3923/pjbs.2008.1809.1814,18817221,El cine: padres y adolescentes,1978.0,0.0,2,False
10.3923/pjbs.2008.1809.1814,2060912151,The Study of Developmental Capacity of Vitrified Mouse Blastocysts in Different Straws after Transfer to Mouse Pseudo Pregnant,2008.0,0.0,2,False
10.3923/pjbs.2008.974.981,18810965,"Alexander Gordon Bearn, M.D. : 1923–2009",2010.0,0.0,2,False
10.3923/pjbs.2008.974.981,2074334986,"An Analysis on Organic Acids Contents in Ripe Fruits of Fifteen Mao Luang (Antidesma bunius) Cultivars, Harvested From Dipterocarp Forest of Phupan Valley in Northeast Thailand",2008.0,0.0,2,False
10.3923/pjbs.2009.758.764,19806805,Marketing des cartes bancaires,2006.0,0.0,2,False
10.3923/pjbs.2009.758.764,2014318588,Analysis of Morphological Trait and Yield Components of Mutant Wheat under Different Levels of Nitrogen,2009.0,0.0,2,False
10.3923/pjbs.2010.884.890,23350161,Plan du site | Clinique d'anxiété de Montréal,2016.0,0.0,2,False
10.3923/pjbs.2010.884.890,2334796311,A Comparison of Effects of ABVD and ChlVPP Chemotherapeutic Protocols for Hodgkin's Disease on Rats’ Epididiymal and Testicular Tissues,2010.0,0.0,2,False
10.3923/pjbs.2011.273.281,21870629,Le système statistique régional européen,1994.0,0.0,2,False
10.3923/pjbs.2011.273.281,2320963225,A Study of Yield and Yield Components of Different Ornamental Pepper (Capsicum sp.) Species and Lines in Cukurova Ecological Conditions,2011.0,0.0,2,False
10.3923/pjbs.2023.504.509,38110555,El hundimiento de la república,1997.0,0.0,2,False
10.3923/pjbs.2023.504.509,4389148313,Research on Passiflora foetida L. as a Pharmaceutical Treatment for Neurasthenia in Humans,2023.0,0.0,2,False
10.3928/00904481-20110615-04,21736254,"Development of Analytical Method for Fenoxycarb, Pyriproxyfen and Methoprene Residues in Agricultural Commodities Using HPLC-UVD/MS",2011.0,0.0,2,False
10.3928/00904481-20110615-04,2725950339,"30 Years of Pediatric HIV/AIDS Treatment: A Time of Breakthroughs, Innovation",2011.0,0.0,2,False
10.3928/01477447-20130327-22,23590785,عملکرد Uncoupling proteinها در بافتهای مختلف,2013.0,0.0,2,False
10.3928/01477447-20130327-22,2314462326,Accuracy of Distal Radius Positioning Using an Anatomical Plate,2013.0,0.0,2,False
10.3928/01484834-20070801-07,17727001,Proyecto de la estación depuradora de aguas residuales de Santa María del Campo Rus (Cuenca),2012.0,0.0,2,False
10.3928/01484834-20070801-07,129025075,Learning Through Teaching: Empowering Students and Culturally Diverse Patients at a Community-Based Nursing Care Center,2007.0,0.0,2,False
10.3928/0279-3695-19990901-08,10486770,"PEARLMILLET (PENNISETUM GLAUCUM) : WHEAT (TRITICUM AESTIVUM) CROPPING SEQUENCE AS INFLUENCED BY CULTURAL, NUTRITIONAL AND IRRIGATION FACTORS UNDER LIM ITED MOISTURE CONDITIONS",1998.0,0.0,2,False
10.3928/0279-3695-19990901-08,119569455,Working With Dave: Application of Peplau's Interpersonal Nursing Theory in the Correctional Environment,1999.0,0.0,2,False
10.3928/1081-597x-20060501-03,16722480,電気プロセス・トモグラフィー法による固気二相流濃度分布の計測( 分散混相流の計測),2008.0,0.0,2,False
10.3928/1081-597x-20060501-03,2417340188,Evaluating Microkeratome Efficacy by 3D Corneal Lamellar Flap Thickness Accuracy and Reproducibility Using Artemis VHF Digital Ultrasound Arc-scanning,2006.0,0.0,2,False
10.3928/19382359-20190118-01,30747981,"Spinelectronics as a universal platform – computing, storing, sensing and communication",2008.0,0.0,2,False
10.3928/19382359-20190118-01,2912521037,Sexual Violence in Adolescents,2019.0,0.0,2,False
10.3928/23258160-20150521-12,26057764,"Galeria de malditos, raros, insólitos e inéditos: Pedro Vallés y Julián Cuesta",2000.0,0.0,2,False
10.3928/23258160-20150521-12,2465328795,Confirmation of Choroidal Varix Through Divot Sign on Spectral-Domain Optical Coherence Tomography,2015.0,0.0,2,False
10.3934/mbe.2008.5.437,18616351,Aerodynamics of bodies in shear flow.,1989.0,0.0,2,False
10.3934/mbe.2008.5.437,2319899473,Existence of multiple-stable equilibria for a multi-drug-resistant model of mycobacterium tuberculosis,2008.0,0.0,2,False
10.3934/mbe.2009.6.333,19364156,"Hormonologie, Biochimie des hormones peptidiques et glycoprotéines",2014.0,0.0,2,False
10.3934/mbe.2009.6.333,2059350891,Mathematical analysis of a model for HIV-malaria co-infection,2009.0,0.0,2,False
10.3934/mbe.2012.9.553,22881026,垂直发射 全面覆盖——新型舰载反导导弹系统撷英,2001.0,0.0,2,False
10.3934/mbe.2012.9.553,2090989968,Parameter estimation and uncertainty quantification for an epidemic model,2012.0,0.0,2,False
10.3934/mbe.2014.11.1431,25365608,Time-Varying Synchronicity in Individual Stock Returns: A Cross- Country Comparison,2003.0,0.0,2,False
10.3934/mbe.2014.11.1431,2104254083,Effects of elongation delay in transcription dynamics,2014.0,0.0,2,False
10.3934/mbe.2017041,28092961,Lord Johnie / Leslie Turner White,1949.0,0.0,2,False
10.3934/mbe.2017041,2567323008,Effect of the epidemiological heterogeneity on the outbreak outcomes,2017.0,0.0,2,False
10.3934/mbe.2019013,30674119,VIDEO INVENTARIO DE CARRETERAS. ULTIMOS AVANCES Y APLICACION A LAS REDES LOCALES,2003.0,0.0,2,False
