pair_id,doi_r,doi_o,outcome,link_method,pdf_source,parse_method,has_abs,model,n_entries,pre_file,pre_rung,pre_prov,pre_resolved,pre_match,pre_outcome,pre_reason,pre_all,ft_file,ft_rung,ft_prov,ft_resolved,ft_match,ft_outcome,ft_reason,ft_all,cause
fcc101bf6cfb82b6d7640959f837caa7,10.17605/osf.io/4k7sm,10.1016/j.cogpsych.2024.101692,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_1c153a872fcca04f33427fd764f1a0d7_ff9d174068bbd90083b0bb8b28d17ef0.json,abstract_or_refs,,False,named,cannot_be_determined,"The supplied text identifies the replication target and describes the original finding, but provides no result or verdict for the present replication.",cannot_be_determined,cache/llm/targetoutcome_1c153a872fcca04f33427fd764f1a0d7_76e1e59e73c7c6efbdf7929d1aa05e92.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text is a preregistration and provides no results or verdict about whether Sehl et al.’s Study 7 finding was reproduced.,cannot_be_determined,B_fulltext_read_still_cbd
463c6556dc04c42f883f442183010b09,10.17605/osf.io/sabxe,10.1016/j.cogpsych.2024.101692,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_8d531071c1820acde21f657264618923_602e0e26380f3eab3f9080d75800eede.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text describes the preregistered replication but provides no results or verdict about whether Sehl et al.'s findings were reproduced.,cannot_be_determined,cache/llm/targetoutcome_8d531071c1820acde21f657264618923_07f982189d2537c34f8a0d01a4446cad.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,"The supplied text describes a preregistered plan with data not yet collected, so it provides no replication result or verdict.",cannot_be_determined,B_fulltext_read_still_cbd
fe8268dea1862a2cf30d2b1a868134fb,,10.1037/xge0000371,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,2,cache/llm/targetoutcome_356ba300e775839ca6c0ca468022c2ce_48036f130fa69a620f0164fa2fdc4c3a.json,abstract_or_refs,,False,named,cannot_be_determined,"The title identifies the study being replicated but does not state whether the replication succeeded, failed, or produced a mixed result.",cannot_be_determined,,,,,,,,,D_no_document
8d9fbd18591ada7b26705c7b3cf30316,,10.1016/j.cognition.2007.07.017,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_5a6bda7f40bd3cc9d7c3375c8cad0e47_9b2ee1d53048c1c4577b063060468ee9.json,abstract_or_refs,,False,only,cannot_be_determined,The supplied text identifies the study being replicated but does not report whether the replication supported or failed to support its finding.,cannot_be_determined,,,,,,,,,D_no_document
00817c05e11da2e5d4db08cb241ad461,10.1080/0092623x.2026.2617372,10.1080/0092623x.2025.2556454,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_4b75edbc391de7d442af2ce17b8b9eb2_6df239929e28d3a5e1649197834f042d.json,abstract_or_refs,,True,doi,cannot_be_determined,The paper identifies the new data set as replicative but does not state whether its results confirmed or failed to confirm the original finding.,cannot_be_determined,,,,,,,,,D_no_document
fe3a0b1a364f060d3b96b84f7d07c30a,,10.1016/j.jbusvent.2018.01.004,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_555bdb1eb05dd7dc12222bfcb85f1fae_82ba2a479c3ddc07eabc19004aae391b.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract identifies the replication target but reports planned methods and aims rather than results or a verdict on whether the original finding held.,cannot_be_determined,,,,,,,,,D_no_document
572b6f34fd8f1caaafaccab43257ab73,10.17605/osf.io/wgt7m,10.1126/science.adh4764,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_8d7710562e7ac04c863dbc3a7a38e7f4_d751376e21f70df011662b286697f98c.json,abstract_or_refs,,False,named,cannot_be_determined,The paper describes a planned replication but supplies no results or verdict about whether the original findings held.,cannot_be_determined,cache/llm/targetoutcome_8d7710562e7ac04c863dbc3a7a38e7f4_1d8b5d953f2337eac69526bb57356030.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The paper describes a planned conceptual replication but supplies no results or verdict about whether the original finding held.,cannot_be_determined,B_fulltext_read_still_cbd
ecda4276e3955ecdc889462b58987f9f,,10.1016/j.jebo.2025.106952,cannot_be_determined,llm_title_search,osf_files,grobid,True,gpt-5.6-luna,2,cache/llm/targetoutcome_73c18994586ca4eaffe59df80685465a_075cf39653ace4d3e48ecb4c0bbae634.json,abstract_or_refs,,True,named,cannot_be_determined,The supplied text describes the planned replication but ends before reporting results or a verdict about whether the original finding held.,cannot_be_determined,,,,,,,,,C_doc_but_no_fulltext_call_found
97cd748896d15d99728d711954330311,,10.5334/joc.77,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_789fc99fbf9caaa1f970f327128b642e_9c3357dddc455f06b0841cbb64ee2da6.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract describes a planned replication in future tense but supplies no results or verdict about whether Yoshimura et al.'s finding held.,cannot_be_determined,cache/llm/targetoutcome_789fc99fbf9caaa1f970f327128b642e_4e87c6ff3de732210cf3e058442c5b53.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a planned replication but provides no results or author verdict about whether Yoshimura et al.'s finding held.,cannot_be_determined,B_fulltext_read_still_cbd
ee605feb09d7c0e6b74a1482e34b9e86,,10.1016/j.brs.2023.01.690,cannot_be_determined,llm_author_year_search,osf_files,docx,True,gpt-5.6-luna,1,,,,,,,,,cache/llm/targetoutcome_65d15879a34c1a85dbc52ce2b8a3d680_652eae3993c2ec75c7e50ada6edf7df1.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text describes planned new data collection but reports no results or verdict about whether the original finding was reproduced.,cannot_be_determined,B_fulltext_read_still_cbd
01558ad1d45d1becb17007d4a15a3045,,10.1111/j.1469-8986.2005.00270.x,cannot_be_determined,llm_title_search,crossref_search,pdfminer,True,gpt-5.6-luna,3,cache/llm/targetoutcome_87ff4daffd006709ae1229d6044ea720_42892b55f8a0a108cf791f2da1c271c8.json,abstract_or_refs,,False,named,cannot_be_determined,The abstract describes the planned replication and predictions but supplies no results or verdict about whether either original finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_e594c1f2925c18c9e59ea507bf2edc76_af3cbb09fbfe11ae5828bdbdf0c3954f.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a planned replication and its success criteria but provides no results or verdict about whether either original finding was replicated.,cannot_be_determined,B_fulltext_read_still_cbd
ebbb5b9a56397b180f3d5e4dcd380c14,10.17605/osf.io/ngbd5,10.1016/j.evolhumbehav.2021.03.006,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_7798eb78ec4ee95cdf236a4a28db9f3d_90449071ef1667045711a18310167a96.json,abstract_or_refs,,False,named,cannot_be_determined,The document identifies the replication target but is a preregistration and supplies no results or verdict about whether the original finding held.,cannot_be_determined,cache/llm/targetoutcome_7798eb78ec4ee95cdf236a4a28db9f3d_8e06255e4827ff4e4bad0d3b4b09b497.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a preregistered planned replication but reports no results or conclusion about whether the original finding held.,cannot_be_determined,B_fulltext_read_still_cbd
2552410710b22837450dccf0f730ef79,10.17605/osf.io/sv395,10.1016/j.actpsy.2019.02.001,cannot_be_determined,llm_title_search,osf_files,docx,True,gpt-5.6-luna,1,,,,,,,,,cache/llm/targetoutcome_6f916994adc1b4e2e0b3b0f86bc8b6c5_b0b64b820899c89312daca1acdf2e2e3.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes a planned replication but provides no results or conclusion about whether Vicovaro et al.’s finding held.,cannot_be_determined,B_fulltext_read_still_cbd
43738e54325a6d1231905551e0900cd1,,10.1177/0001839215591627,cannot_be_determined,llm_author_year_search,osf_files,docx,True,gpt-5.6-luna,2,cache/llm/targetoutcome_9b31b845ea3d25e1274e15f69d6de87f_d581634a1cee6a912f4d42fc23e75e0c.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper clearly re-tests Thébaud (2015), but the supplied abstract does not state whether the original findings were confirmed, contradicted, or otherwise evaluated.",cannot_be_determined,cache/llm/targetoutcome_9b31b845ea3d25e1274e15f69d6de87f_0eabbeaba057932fe99e08d065ceb18e.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text describes planned replication stages and analyses but reports no completed results or verdict about whether Thébaud’s findings held.,cannot_be_determined,B_fulltext_read_still_cbd
35e642c09c474aa56730b6480a81059d,10.17605/osf.io/yzte6,10.1177/0956797610385953,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_3ddbd5530a385546d76cc77ccb263bbc_8e1fa11de9a79e266d432f5504bbb582.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text identifies the replicated experiment but gives no result or verdict about whether its finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_3ddbd5530a385546d76cc77ccb263bbc_b8b50d0506d87e88c94333582180d5bd.json,fulltext,the discussion / conclusion section of t,False,named,cannot_be_determined,The supplied results describe the three experiments reported in the Gal and Rucker paper rather than stating how the direct replication itself turned out.,cannot_be_determined,B_fulltext_read_still_cbd
20a05746e4f1039d4eb29e0aac603aab,10.48550/arxiv.2602.16733,10.1017/pan.2024.2,cannot_be_determined,llm_title_search,arxiv,pdfminer,True,gpt-5.6-luna,2,,,,,,,,,cache/llm/targetoutcome_2c89982d4191c625f695e5df1159be9a_92e6fc0f9795e7d127425245c2eac699.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper states that it reproduced and extended Lal et al.'s analysis, but the supplied text does not say whether Lal et al.'s reported finding was confirmed or contradicted.",cannot_be_determined,B_fulltext_read_still_cbd
fef29f4447aa8cb8808a5be3af94d6a0,,10.1037/edu0000709,cannot_be_determined,llm_title_search,crossref_search,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_29a06fd57bd43a8e85d0cc86352c263f_3fe529d2c6bc2100cb0a94e4a51f323a.json,abstract_or_refs,,False,named,cannot_be_determined,"The abstract compares the effects with Lavrijsen et al. and reports weaker significance, but does not state a clear overall success, failure, or mixed verdict for that original finding.",cannot_be_determined,cache/llm/targetoutcome_29a06fd57bd43a8e85d0cc86352c263f_aacc5ea0be6d4ef9d98efd5553607375.json,fulltext,the discussion / conclusion section of t,True,named,cannot_be_determined,"The paper directly compares its effects with Lavrijsen et al. but does not state an overall verdict that the original finding was confirmed, failed, or mixed.",cannot_be_determined,B_fulltext_read_still_cbd
2a138f500ed9ee2ef8af698f634d0a63,,10.1037/a0015434,cannot_be_determined,llm_title_search,osf_files,pdfminer,True,gpt-5.6-luna,2,cache/llm/targetoutcome_4f0eb5b843f1a6b17dba2bd830d07060_bb957226730892e8aaeb4b24f9595c2c.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied title identifies the replication target but provides no result or conclusion about whether Bleidorn et al. (2009)'s finding was reproduced.,cannot_be_determined,cache/llm/targetoutcome_4f0eb5b843f1a6b17dba2bd830d07060_e2f8f7fdf7776823838408281507e841.json,fulltext,"the closing pages of the paper, before t",True,named,cannot_be_determined,The supplied text describes the planned replication and its methods but reports no results or conclusion about whether Bleidorn et al. (2009)'s findings held.,cannot_be_determined,B_fulltext_read_still_cbd
f03c118dbd3f588e94609a6a7fa68af7,,10.17851/2237-2083.25.3.1043-1074,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_022fa04170d1d7eee17075e03da6448a_aac0d91686c240469a5b43c15a245346.json,abstract_or_refs,,False,named,cannot_be_determined,The supplied text describes a preregistered Stage 1 protocol and planned analyses but reports no replication results or verdict.,cannot_be_determined,,,,,,,,,D_no_document
97b392252f1d5f284b535a2d6d10cac7,10.1177/00144029261425046,10.1177/0014402917735512,cannot_be_determined,llm_references,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_f93d739677fe71dd3031a311c235b0ee_aa4fe075e781804a4d774afd44fbb51f.json,abstract_or_refs,,True,doi,cannot_be_determined,"The paper clearly re-tests the earlier TfT trial, but the supplied text does not state what finding the original reported or whether this replication confirmed or contradicted it.",cannot_be_determined,,,,,,,,,D_no_document
b17eb262215d5511994e03a0ac86c25f,,10.1002/jaba.719,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_5044b9146770622e2ddcea4c802055c4_271326e7cd47c42de83302043eced427.json,abstract_or_refs,,False,named,cannot_be_determined,"Although the paper identifies Retzlaff et al. (2020) as the replication target, the supplied text does not state what finding that original study reported, so the current results cannot be compared to it.",cannot_be_determined,,,,,,,,,D_no_document
deab66240e08b56ab89c2c6df81ba990,,10.1016/j.jretai.2008.09.002,cannot_be_determined,llm_author_year_search,,,True,gpt-5.6-luna,1,cache/llm/targetoutcome_7d080b516807277fb2fb266db4e1bc36_c0f9749ced75258c3f4e972a55b1889f.json,abstract_or_refs,,False,named,cannot_be_determined,"The abstract establishes that the study is being replicated but does not state whether the original finding was confirmed, contradicted, or otherwise evaluated.",cannot_be_determined,,,,,,,,,D_no_document
4cae50ae4f4239b2210fd05781d59542,10.5281/zenodo.19098673,10.1109/rew53955.2021.00019,cannot_be_determined,llm_author_year_search,landing_Zenodo,pdfminer,True,gpt-5.6-luna,6,cache/llm/targetoutcome_60559a01dc5ae7d708d573738a66cb4c_f179bcfa01bc9de64a7053e9cb8b06f4.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper explicitly identifies Henao et al. (2021) as the reproduced study, but the supplied text gives no result or author verdict about whether its finding was replicated.",cannot_be_determined,cache/llm/targetoutcome_60559a01dc5ae7d708d573738a66cb4c_0d522e4b7715e80f6d1489cf91bde035.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the Henao et al. study as the replication target but does not state whether its reported finding was confirmed or contradicted.,cannot_be_determined,B_fulltext_read_still_cbd
fdc77313794cb2ef9e900e4265caec0e,10.5281/zenodo.19081578,10.1109/rew53955.2021.00019,cannot_be_determined,llm_author_year_search,landing_Zenodo,pdfminer,True,gpt-5.6-luna,6,cache/llm/targetoutcome_60559a01dc5ae7d708d573738a66cb4c_f179bcfa01bc9de64a7053e9cb8b06f4.json,abstract_or_refs,,False,named,cannot_be_determined,"The paper explicitly identifies Henao et al. (2021) as the reproduced study, but the supplied text gives no result or author verdict about whether its finding was replicated.",cannot_be_determined,cache/llm/targetoutcome_60559a01dc5ae7d708d573738a66cb4c_0d522e4b7715e80f6d1489cf91bde035.json,fulltext,"the closing pages of the paper, before t",False,named,cannot_be_determined,The supplied text identifies the Henao et al. study as the replication target but does not state whether its reported finding was confirmed or contradicted.,cannot_be_determined,B_fulltext_read_still_cbd
